"PlayTime","LoadValue","PositionValue"
"s","N","mm"
8.0800000000,195.0000000000,0.1361828000
8.1000000000,196.3333000000,0.1365490000
8.1200000000,197.6667000000,0.1368732000
8.1400000000,198.5000000000,0.1371975000
8.1600000000,199.1667000000,0.1375217000
8.1800000000,200.8333000000,0.1378460000
8.2000000000,204.6667000000,0.1381702000
8.2200000000,205.5000000000,0.1385365000
8.2400000000,206.3333000000,0.1388607000
8.2600000000,206.8333000000,0.1391850000
8.2800000000,207.3333000000,0.1395092000
8.3000000000,209.3333000000,0.1398335000
8.3200000000,210.6667000000,0.1401978000
8.3400000000,211.0000000000,0.1405220000
8.3600000000,212.3333000000,0.1408463000
8.3800000000,214.0000000000,0.1412125000
8.4000000000,214.5000000000,0.1415367000
8.4200000000,215.3333000000,0.1418610000
8.4400000000,216.1667000000,0.1421852000
8.4600000000,217.5000000000,0.1425495000
8.4800000000,219.0000000000,0.1428757000
8.5000000000,221.0000000000,0.1431999000
8.5200000000,222.8333000000,0.1435242000
8.5400000000,224.1667000000,0.1438484000
8.5600000000,225.6667000000,0.1441727000
8.5800000000,227.5000000000,0.1444969000
8.6000000000,230.0000000000,0.1448612000
8.6200000000,231.1667000000,0.1451874000
8.6400000000,231.6667000000,0.1455116000
8.6600000000,233.5000000000,0.1458359000
8.6800000000,235.3333000000,0.1462002000
8.7000000000,235.3333000000,0.1465244000
8.7200000000,235.3333000000,0.1468487000
8.7400000000,235.5000000000,0.1472149000
8.7600000000,237.0000000000,0.1475391000
8.7800000000,239.6667000000,0.1478634000
8.8000000000,242.0000000000,0.1481876000
8.8200000000,242.3333000000,0.1485119000
8.8400000000,244.1667000000,0.1488361000
8.8600000000,246.1667000000,0.1491604000
8.8800000000,247.5000000000,0.1495266000
8.9000000000,247.6667000000,0.1498508000
8.9200000000,248.8333000000,0.1501751000
8.9400000000,251.0000000000,0.1504993000
8.9600000000,253.1667000000,0.1508236000
8.9800000000,255.5000000000,0.1511478000
9.0000000000,258.0000000000,0.1515141000
9.0200000000,260.5000000000,0.1518383000
9.0400000000,261.5000000000,0.1521626000
9.0600000000,263.0000000000,0.1525269000
9.0800000000,264.0000000000,0.1528511000
9.1000000000,264.0000000000,0.1531754000
9.1200000000,264.3333000000,0.1534996000
9.1400000000,265.1667000000,0.1538658000
9.1600000000,266.3333000000,0.1541901000
9.1800000000,267.3333000000,0.1545143000
9.2000000000,268.1667000000,0.1548386000
9.2200000000,268.8333000000,0.1551628000
9.2400000000,269.0000000000,0.1554871000
9.2600000000,269.0000000000,0.1558113000
9.2800000000,269.8333000000,0.1561356000
9.3000000000,272.0000000000,0.1565018000
9.3200000000,276.0000000000,0.1568260000
9.3400000000,278.1667000000,0.1571503000
9.3600000000,281.1667000000,0.1574745000
9.3800000000,283.8333000000,0.1578388000
9.4000000000,285.3333000000,0.1581650000
9.4200000000,285.6667000000,0.1584892000
9.4400000000,286.0000000000,0.1588535000
9.4600000000,287.5000000000,0.1591778000
9.4800000000,289.6667000000,0.1595020000
9.5000000000,291.6667000000,0.1598263000
9.5200000000,293.1667000000,0.1601505000
9.5400000000,296.6667000000,0.1604767000
9.5600000000,297.8333000000,0.1608009000
9.5800000000,298.3333000000,0.1611652000
9.6000000000,299.3333000000,0.1614895000
9.6200000000,301.1667000000,0.1618137000
9.6400000000,303.5000000000,0.1621380000
9.6600000000,304.6667000000,0.1624622000
9.6800000000,306.1667000000,0.1628284000
9.7000000000,308.0000000000,0.1631527000
9.7200000000,309.5000000000,0.1634769000
9.7400000000,310.6667000000,0.1638412000
9.7600000000,311.8333000000,0.1641655000
9.7800000000,313.1667000000,0.1644897000
9.8000000000,315.0000000000,0.1648159000
9.8200000000,317.1667000000,0.1651802000
9.8400000000,319.8333000000,0.1655045000
9.8600000000,322.0000000000,0.1658287000
9.8800000000,323.3333000000,0.1661530000
9.9000000000,324.6667000000,0.1664772000
9.9200000000,327.3333000000,0.1668434000
9.9400000000,330.6667000000,0.1671677000
9.9600000000,332.6667000000,0.1674919000
9.9800000000,333.6667000000,0.1678162000
10.0000000000,334.5000000000,0.1681805000
10.0200000000,335.8333000000,0.1685047000
10.0400000000,336.5000000000,0.1688309000
10.0600000000,337.5000000000,0.1691952000
10.0800000000,339.1667000000,0.1695194000
10.1000000000,341.1667000000,0.1698437000
10.1200000000,342.8333000000,0.1702080000
10.1400000000,345.0000000000,0.1705341000
10.1600000000,346.6667000000,0.1708584000
10.1800000000,349.0000000000,0.1711826000
10.2000000000,352.1667000000,0.1715069000
10.2200000000,356.0000000000,0.1718311000
10.2400000000,356.0000000000,0.1721954000
10.2600000000,356.0000000000,0.1725197000
10.2800000000,357.6667000000,0.1728458000
10.3000000000,360.1667000000,0.1731701000
10.3200000000,362.5000000000,0.1735344000
10.3400000000,365.5000000000,0.1738586000
10.3600000000,367.3333000000,0.1741829000
10.3800000000,368.6667000000,0.1745491000
10.4000000000,370.6667000000,0.1748734000
10.4200000000,373.6667000000,0.1751976000
10.4400000000,373.8333000000,0.1755219000
10.4600000000,374.1667000000,0.1758862000
10.4800000000,374.6667000000,0.1762104000
10.5000000000,376.6667000000,0.1765347000
10.5200000000,380.6667000000,0.1768608000
10.5400000000,382.3333000000,0.1771851000
10.5600000000,382.6667000000,0.1775093000
10.5800000000,383.0000000000,0.1778336000
10.6000000000,383.8333000000,0.1781979000
10.6200000000,384.8333000000,0.1785221000
10.6400000000,387.0000000000,0.1788464000
10.6600000000,388.8333000000,0.1791706000
10.6800000000,392.1667000000,0.1795368000
10.7000000000,396.1667000000,0.1798611000
10.7200000000,399.3333000000,0.1801853000
10.7400000000,400.1667000000,0.1805496000
10.7600000000,400.8333000000,0.1808758000
10.7800000000,402.8333000000,0.1812000000
10.8000000000,405.8333000000,0.1815243000
10.8200000000,409.1667000000,0.1818485000
10.8400000000,411.5000000000,0.1821728000
10.8600000000,412.6667000000,0.1825371000
10.8800000000,413.5000000000,0.1828613000
10.9000000000,415.0000000000,0.1831856000
10.9200000000,417.5000000000,0.1835117000
10.9400000000,419.1667000000,0.1838360000
10.9600000000,420.3333000000,0.1841602000
10.9800000000,422.3333000000,0.1845245000
11.0000000000,425.1667000000,0.1848488000
11.0200000000,427.8333000000,0.1851730000
11.0400000000,430.0000000000,0.1855392000
11.0600000000,430.8333000000,0.1858635000
11.0800000000,432.5000000000,0.1861877000
11.1000000000,434.8333000000,0.1865120000
11.1200000000,437.3333000000,0.1868763000
11.1400000000,439.6667000000,0.1872005000
11.1600000000,443.1667000000,0.1875267000
11.1800000000,447.0000000000,0.1878510000
11.2000000000,449.8333000000,0.1881752000
11.2200000000,450.8333000000,0.1884995000
11.2400000000,452.5000000000,0.1888638000
11.2600000000,456.0000000000,0.1891880000
11.2800000000,458.6667000000,0.1895123000
11.3000000000,460.8333000000,0.1898384000
11.3200000000,463.0000000000,0.1901627000
11.3400000000,464.1667000000,0.1905270000
11.3600000000,465.6667000000,0.1908512000
11.3800000000,467.6667000000,0.1911755000
11.4000000000,469.8333000000,0.1915417000
11.4200000000,472.0000000000,0.1918659000
11.4400000000,475.3333000000,0.1921902000
11.4600000000,479.6667000000,0.1925144000
11.4800000000,483.8333000000,0.1928387000
11.5000000000,486.3333000000,0.1931629000
11.5200000000,487.1667000000,0.1934872000
11.5400000000,488.3333000000,0.1938534000
11.5600000000,490.6667000000,0.1941776000
11.5800000000,492.5000000000,0.1945019000
11.6000000000,495.3333000000,0.1948261000
11.6200000000,499.0000000000,0.1951504000
11.6400000000,502.5000000000,0.1954746000
11.6600000000,505.8333000000,0.1958389000
11.6800000000,508.1667000000,0.1961632000
11.7000000000,509.5000000000,0.1964893000
11.7200000000,510.3333000000,0.1968536000
11.7400000000,511.8333000000,0.1971779000
11.7600000000,515.0000000000,0.1975021000
11.7800000000,518.0000000000,0.1978264000
11.8000000000,520.8333000000,0.1981506000
11.8200000000,523.3333000000,0.1985168000
11.8400000000,525.3333000000,0.1988411000
11.8600000000,527.0000000000,0.1991653000
11.8800000000,529.0000000000,0.1994896000
11.9000000000,530.8333000000,0.1998138000
11.9200000000,532.6667000000,0.2001381000
11.9400000000,534.5000000000,0.2004623000
11.9600000000,536.6667000000,0.2008286000
11.9800000000,539.8333000000,0.2011528000
12.0000000000,544.3333000000,0.2014771000
12.0200000000,549.6667000000,0.2018414000
12.0400000000,555.1667000000,0.2021656000
12.0600000000,556.5000000000,0.2024899000
12.0800000000,557.3333000000,0.2028160000
12.1000000000,558.5000000000,0.2031803000
12.1200000000,561.0000000000,0.2035046000
12.1400000000,565.5000000000,0.2038288000
12.1600000000,569.0000000000,0.2041531000
12.1800000000,570.8333000000,0.2044773000
12.2000000000,572.1667000000,0.2048435000
12.2200000000,574.3333000000,0.2051678000
12.2400000000,578.1667000000,0.2054920000
12.2600000000,580.1667000000,0.2058163000
12.2800000000,580.6667000000,0.2061405000
12.3000000000,582.8333000000,0.2065048000
12.3200000000,587.0000000000,0.2068291000
12.3400000000,591.8333000000,0.2071552000
12.3600000000,595.3333000000,0.2075195000
12.3800000000,595.8333000000,0.2078438000
12.4000000000,596.3333000000,0.2081680000
12.4200000000,597.6667000000,0.2085342000
12.4400000000,600.1667000000,0.2088585000
12.4600000000,602.1667000000,0.2091827000
12.4800000000,605.0000000000,0.2095070000
12.5000000000,609.8333000000,0.2098312000
12.5200000000,614.6667000000,0.2101955000
12.5400000000,618.1667000000,0.2105198000
12.5600000000,619.1667000000,0.2108440000
12.5800000000,621.8333000000,0.2111702000
12.6000000000,625.0000000000,0.2114944000
12.6200000000,628.0000000000,0.2118587000
12.6400000000,630.5000000000,0.2121830000
12.6600000000,631.8333000000,0.2125072000
12.6800000000,633.3333000000,0.2128735000
12.7000000000,635.3333000000,0.2131977000
12.7200000000,637.6667000000,0.2135220000
12.7400000000,640.5000000000,0.2138863000
12.7600000000,643.6667000000,0.2142105000
12.7800000000,646.3333000000,0.2145348000
12.8000000000,650.3333000000,0.2148590000
12.8200000000,654.0000000000,0.2151852000
12.8400000000,656.3333000000,0.2155094000
12.8600000000,657.6667000000,0.2158737000
12.8800000000,660.8333000000,0.2161980000
12.9000000000,663.5000000000,0.2165222000
12.9200000000,666.0000000000,0.2168465000
12.9400000000,669.1667000000,0.2171707000
12.9600000000,672.1667000000,0.2174969000
12.9800000000,675.1667000000,0.2178612000
13.0000000000,678.1667000000,0.2181854000
13.0200000000,681.3333000000,0.2185097000
13.0400000000,684.5000000000,0.2188740000
13.0600000000,687.0000000000,0.2192001000
13.0800000000,689.3333000000,0.2195244000
13.1000000000,693.1667000000,0.2198486000
13.1200000000,696.6667000000,0.2202129000
13.1400000000,698.6667000000,0.2205372000
13.1600000000,700.8333000000,0.2208614000
13.1800000000,701.6667000000,0.2211857000
13.2000000000,702.0000000000,0.2215118000
